object_id,title,period,type,material,description,dimensions,museum,location,detail_url,image_url,image_path,credit_line,accession_number,crawl_date,_source,_sourceId,_sourceType,_url,_imageUrl,_accessionNumber,_onView,_classification,_startYear,_dates,_endYear,_image_valid
226135,"July 8, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226135,,,,2022.54.23,2026-05-27,sanity,226135,collectionObject,https://www.brooklynmuseum.org/objects/226135,,2022.54.23,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226179,"April 8, 2019","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226179,,,,2022.54.67,2026-05-27,sanity,226179,collectionObject,https://www.brooklynmuseum.org/objects/226179,,2022.54.67,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226144,"September 23, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226144,,,,2022.54.32,2026-05-27,sanity,226144,collectionObject,https://www.brooklynmuseum.org/objects/226144,,2022.54.32,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226149,"October 13, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226149,,,,2022.54.37,2026-05-27,sanity,226149,collectionObject,https://www.brooklynmuseum.org/objects/226149,,2022.54.37,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226116,"April 15, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226116,,,,2022.54.4,2026-05-27,sanity,226116,collectionObject,https://www.brooklynmuseum.org/objects/226116,,2022.54.4,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226113,"April 15, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226113,,,,2022.54.1,2026-05-27,sanity,226113,collectionObject,https://www.brooklynmuseum.org/objects/226113,,2022.54.1,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226129,"June 5, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226129,,,,2022.54.17,2026-05-27,sanity,226129,collectionObject,https://www.brooklynmuseum.org/objects/226129,,2022.54.17,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226139,"July 31, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226139,,,,2022.54.27,2026-05-27,sanity,226139,collectionObject,https://www.brooklynmuseum.org/objects/226139,,2022.54.27,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226153,"October 31, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226153,,,,2022.54.41,2026-05-27,sanity,226153,collectionObject,https://www.brooklynmuseum.org/objects/226153,,2022.54.41,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226148,"October 6, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226148,,,,2022.54.36,2026-05-27,sanity,226148,collectionObject,https://www.brooklynmuseum.org/objects/226148,,2022.54.36,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226162,"January 18, 2019","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226162,,,,2022.54.50,2026-05-27,sanity,226162,collectionObject,https://www.brooklynmuseum.org/objects/226162,,2022.54.50,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226120,"April 28, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226120,,,,2022.54.8,2026-05-27,sanity,226120,collectionObject,https://www.brooklynmuseum.org/objects/226120,,2022.54.8,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226177,"March 31, 2019","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226177,,,,2022.54.65,2026-05-27,sanity,226177,collectionObject,https://www.brooklynmuseum.org/objects/226177,,2022.54.65,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226171,"March 13, 2019","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226171,,,,2022.54.59,2026-05-27,sanity,226171,collectionObject,https://www.brooklynmuseum.org/objects/226171,,2022.54.59,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226119,"April 28, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226119,,,,2022.54.7,2026-05-27,sanity,226119,collectionObject,https://www.brooklynmuseum.org/objects/226119,,2022.54.7,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226167,"February 21, 2019","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226167,,,,2022.54.55,2026-05-27,sanity,226167,collectionObject,https://www.brooklynmuseum.org/objects/226167,,2022.54.55,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226176,"March 31, 2019","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226176,,,,2022.54.64,2026-05-27,sanity,226176,collectionObject,https://www.brooklynmuseum.org/objects/226176,,2022.54.64,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226146,"September 28, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226146,,,,2022.54.34,2026-05-27,sanity,226146,collectionObject,https://www.brooklynmuseum.org/objects/226146,,2022.54.34,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226161,"January 14, 2019","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226161,,,,2022.54.49,2026-05-27,sanity,226161,collectionObject,https://www.brooklynmuseum.org/objects/226161,,2022.54.49,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226147,"September 28, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226147,,,,2022.54.35,2026-05-27,sanity,226147,collectionObject,https://www.brooklynmuseum.org/objects/226147,,2022.54.35,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226183,"April 14, 2019","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226183,,,,2022.54.71,2026-05-27,sanity,226183,collectionObject,https://www.brooklynmuseum.org/objects/226183,,2022.54.71,False,Photograph,2018,"2018–2019, printed 2024",2024,False
226121,"May 6, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226121,,,,2022.54.9,2026-05-27,sanity,226121,collectionObject,https://www.brooklynmuseum.org/objects/226121,,2022.54.9,False,Photograph,2018,"2018–2019, printed 2024",2024,False
224767,Eye on the Time,2018,Painting,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224767,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2019.47_PPOW_Gallery_photograph.jpg,,,2019.47,2026-05-27,sanity,224767,collectionObject,https://www.brooklynmuseum.org/objects/224767,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2019.47_PPOW_Gallery_photograph.jpg,2019.47,False,Painting,2018,2018,2018,
224725,Congrats!! (Operations Crossroads),2018,Sculpture,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224725,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2019.5_Postmasters_Gallery_photograph.jpg,,,2019.5,2026-05-27,sanity,224725,collectionObject,https://www.brooklynmuseum.org/objects/224725,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2019.5_Postmasters_Gallery_photograph.jpg,2019.5,False,Sculpture,2018,2018,2018,
224728,"Keni, New Orleans",2018,Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224728,https://brooklynmuseum.b-cdn.net/collections/objects/2019.18_PS22.jpg,,,2019.18,2026-05-27,sanity,224728,collectionObject,https://www.brooklynmuseum.org/objects/224728,https://brooklynmuseum.b-cdn.net/collections/objects/2019.18_PS22.jpg,2019.18,False,Photograph,2018,2018,2018,
224327,"Square Word Calligraphy: Crossing Brooklyn Ferry, Walt Whitman",2018,Painting,,"The painting consists of two panels (a, b).  The first verse of Walt Whitman's ""Crossing Brooklyn Ferry"" written in ""square word calligraphy,"" the hybrid writing form invented by the artist. This writing system consists of English words written with letters arranged in bunched stacks resembling Chinese characters, reading from top to bottom but left to right, using small red circles as periods.   The first column consists of the title in larger characters at the top: ""Crossing Brooklyn Ferry,"" folowed by two columns of smaller characters reading ""by Walt Whitman"" and ""Calligraphy by Xu Bing an artist who once lived in Brooklyn, two thousand and eightteen.""  At the bottom of the last (right) column, the artist's seal appears in red.",,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224327,https://brooklynmuseum.b-cdn.net/collections/objects/2018.24a-b_PS11.jpg,,,2018.24a-b,2026-05-27,sanity,224327,collectionObject,https://www.brooklynmuseum.org/objects/224327,https://brooklynmuseum.b-cdn.net/collections/objects/2018.24a-b_PS11.jpg,2018.24a-b,True,Painting,2018,2018,2018,
226151,"October 24, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226151,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.39.jpg,,,2022.54.39,2026-05-27,sanity,226151,collectionObject,https://www.brooklynmuseum.org/objects/226151,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.39.jpg,2022.54.39,False,Photograph,2018,"2018–2019, printed 2024",2024,
226182,"April 14, 2019","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226182,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.70.jpg,,,2022.54.70,2026-05-27,sanity,226182,collectionObject,https://www.brooklynmuseum.org/objects/226182,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.70.jpg,2022.54.70,False,Photograph,2018,"2018–2019, printed 2024",2024,
226140,"August 2, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226140,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.28.jpg,,,2022.54.28,2026-05-27,sanity,226140,collectionObject,https://www.brooklynmuseum.org/objects/226140,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.28.jpg,2022.54.28,False,Photograph,2018,"2018–2019, printed 2024",2024,
226117,"April 28, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226117,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.5.jpg,,,2022.54.5,2026-05-27,sanity,226117,collectionObject,https://www.brooklynmuseum.org/objects/226117,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.5.jpg,2022.54.5,False,Photograph,2018,"2018–2019, printed 2024",2024,
226141,"August 2, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226141,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.29.jpg,,,2022.54.29,2026-05-27,sanity,226141,collectionObject,https://www.brooklynmuseum.org/objects/226141,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.29.jpg,2022.54.29,False,Photograph,2018,"2018–2019, printed 2024",2024,
226152,"October 28, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226152,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.40.jpg,,,2022.54.40,2026-05-27,sanity,226152,collectionObject,https://www.brooklynmuseum.org/objects/226152,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.40.jpg,2022.54.40,False,Photograph,2018,"2018–2019, printed 2024",2024,
226132,"June 16, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226132,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.20.jpg,,,2022.54.20,2026-05-27,sanity,226132,collectionObject,https://www.brooklynmuseum.org/objects/226132,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.20.jpg,2022.54.20,False,Photograph,2018,"2018–2019, printed 2024",2024,
226186,"April 29, 2019","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226186,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.74.jpg,,,2022.54.74,2026-05-27,sanity,226186,collectionObject,https://www.brooklynmuseum.org/objects/226186,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.74.jpg,2022.54.74,False,Photograph,2018,"2018–2019, printed 2024",2024,
226114,"April 15, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226114,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.2.jpg,,,2022.54.2,2026-05-27,sanity,226114,collectionObject,https://www.brooklynmuseum.org/objects/226114,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.2.jpg,2022.54.2,False,Photograph,2018,"2018–2019, printed 2024",2024,
226169,"March 4, 2019","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226169,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.57.jpg,,,2022.54.57,2026-05-27,sanity,226169,collectionObject,https://www.brooklynmuseum.org/objects/226169,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.57.jpg,2022.54.57,False,Photograph,2018,"2018–2019, printed 2024",2024,
226118,"April 28, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226118,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.6.jpg,,,2022.54.6,2026-05-27,sanity,226118,collectionObject,https://www.brooklynmuseum.org/objects/226118,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.6.jpg,2022.54.6,False,Photograph,2018,"2018–2019, printed 2024",2024,
226123,"May 20, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226123,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.11.jpg,,,2022.54.11,2026-05-27,sanity,226123,collectionObject,https://www.brooklynmuseum.org/objects/226123,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.11.jpg,2022.54.11,False,Photograph,2018,"2018–2019, printed 2024",2024,
226185,"April 14, 2019","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226185,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.73.jpg,,,2022.54.73,2026-05-27,sanity,226185,collectionObject,https://www.brooklynmuseum.org/objects/226185,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.73.jpg,2022.54.73,False,Photograph,2018,"2018–2019, printed 2024",2024,
226160,"December 21, 2018","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226160,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.48.jpg,,,2022.54.48,2026-05-27,sanity,226160,collectionObject,https://www.brooklynmuseum.org/objects/226160,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.48.jpg,2022.54.48,False,Photograph,2018,"2018–2019, printed 2024",2024,
226181,"April 14, 2019","2018–2019, printed 2024",Photograph,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226181,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.69.jpg,,,2022.54.69,2026-05-27,sanity,226181,collectionObject,https://www.brooklynmuseum.org/objects/226181,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2022.54.69.jpg,2022.54.69,False,Photograph,2018,"2018–2019, printed 2024",2024,
